Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Transmission,Fuel type,CO2 emissions (g/km),CO2 rating,Smog rating,fuel_efficiency_score,engine_displacement_per_cylinder,estimated_weight,power_to_weight_ratio,city_highway_diff,engine_efficiency,cylinder_efficiency
2024,Chevrolet,Suburban 4WD,Sport utility vehicle: Standard,6.2,8,A10,Z,350,3.0,6.0,6.666666666666667,0.775,1860.0,0.0033333333333333335,3.6000000000000014,56.45161290322581,43.75
2024,Chevrolet,Tahoe,Sport utility vehicle: Standard,3.0,6,A10,D,263,4.0,3.0,10.204081632653061,0.5,900.0,0.0033333333333333335,2.5999999999999996,87.66666666666667,43.833333333333336
2024,Chevrolet,Tahoe,Sport utility vehicle: Standard,5.3,8,A10,X,327,3.0,6.0,7.142857142857143,0.6625,1590.0,0.003333333333333333,4.0,61.69811320754717,40.875
2024,Chevrolet,Tahoe 4WD,Sport utility vehicle: Standard,3.0,6,A10,D,281,4.0,3.0,9.523809523809524,0.5,900.0,0.0033333333333333335,2.6999999999999993,93.66666666666667,46.833333333333336
2024,Chevrolet,Tahoe 4WD,Sport utility vehicle: Standard,5.3,8,A10,X,327,3.0,6.0,7.142857142857143,0.6625,1590.0,0.003333333333333333,4.0,61.69811320754717,40.875
2024,Chevrolet,Tahoe 4WD,Sport utility vehicle: Standard,6.2,8,A10,Z,350,3.0,6.0,6.666666666666667,0.775,1860.0,0.0033333333333333335,3.6000000000000014,56.45161290322581,43.75
2024,Chevrolet,Trailblazer,Sport utility vehicle: Small,1.2,3,AV,X,183,6.0,7.0,12.820512820512821,0.39999999999999997,360.0,0.003333333333333333,0.09999999999999964,152.5,61.0
2024,Chevrolet,Trailblazer,Sport utility vehicle: Small,1.3,3,AV,X,181,6.0,7.0,12.987012987012987,0.43333333333333335,390.0,0.0033333333333333335,0.8999999999999995,139.23076923076923,60.333333333333336
2024,Chevrolet,Trailblazer AWD,Sport utility vehicle: Small,1.3,3,A9,X,204,5.0,7.0,11.627906976744187,0.43333333333333335,390.0,0.0033333333333333335,0.9000000000000004,156.9230769230769,68.0
2024,Chevrolet,Traverse AWD,Sport utility vehicle: Standard,2.5,4,A8,X,264,4.0,6.0,8.849557522123893,0.625,750.0,0.0033333333333333335,2.5,105.6,66.0
2024,Chevrolet,Traverse Limited AWD,Sport utility vehicle: Standard,3.6,6,A9,X,280,4.0,6.0,8.403361344537815,0.6,1080.0,0.0033333333333333335,4.200000000000001,77.77777777777777,46.666666666666664
2024,Chevrolet,Trax,Station wagon: Small,1.2,3,A6,X,185,6.0,7.0,12.658227848101266,0.39999999999999997,396.00000000000006,0.00303030303030303,0.9000000000000004,154.16666666666669,61.666666666666664
2024,Chrysler,Grand Caravan,Minivan,3.6,6,A9,X,249,5.0,7.0,9.433962264150944,0.6,1404.0,0.002564102564102564,4.0,69.16666666666667,41.5
2024,Chrysler,Pacifica,Minivan,3.6,6,A9,X,249,5.0,7.0,9.433962264150944,0.6,1404.0,0.002564102564102564,4.0,69.16666666666667,41.5
2024,Chrysler,Pacifica AWD,Minivan,3.6,6,A9,X,279,4.0,7.0,8.333333333333334,0.6,1404.0,0.002564102564102564,4.699999999999999,77.5,46.5
2024,Dodge,Durango AWD,Sport utility vehicle: Standard,3.6,6,A8,X,266,4.0,7.0,8.849557522123893,0.6,1080.0,0.0033333333333333335,3.5999999999999996,73.88888888888889,44.333333333333336
2024,Dodge,Durango AWD,Sport utility vehicle: Standard,5.7,8,A8,X,331,3.0,5.0,7.092198581560284,0.7125,1710.0,0.0033333333333333335,5.799999999999999,58.070175438596486,41.375
2024,Dodge,Hornet AWD,Sport utility vehicle: Small,2.0,4,A9,X,231,5.0,7.0,10.1010101010101,0.5,600.0,0.0033333333333333335,3.0,115.5,57.75
2024,Ferrari,Roma,Subcompact,3.9,8,AM8,Z,293,4.0,6.0,7.936507936507937,0.4875,655.1999999999999,0.005952380952380953,3.5999999999999996,75.12820512820512,36.625
2024,Ferrari,Roma Spider,Minicompact,3.9,8,AM8,Z,290,4.0,6.0,8.064516129032258,0.4875,561.6,0.006944444444444444,3.4000000000000004,74.35897435897436,36.25
2024,Ford,Bronco 4WD,Sport utility vehicle: Small,2.3,4,AS10,X,273,4.0,5.0,8.620689655172415,0.575,690.0,0.003333333333333333,0.8000000000000007,118.69565217391305,68.25
2024,Ford,Bronco 4WD,Sport utility vehicle: Small,2.3,4,M7,X,271,4.0,5.0,8.620689655172415,0.575,690.0,0.003333333333333333,0.8000000000000007,117.82608695652175,67.75
2024,Ford,Bronco 4WD,Sport utility vehicle: Small,2.7,6,AS10,X,281,4.0,6.0,8.403361344537815,0.45,810.0,0.0033333333333333335,1.0999999999999996,104.07407407407406,46.833333333333336
2024,Ford,Bronco Badlands 4WD,Sport utility vehicle: Small,2.3,4,M7,X,329,3.0,5.0,7.142857142857143,0.575,690.0,0.003333333333333333,1.3999999999999986,143.04347826086956,82.25
2024,Ford,Bronco Badlands 4WD,Sport utility vehicle: Small,2.7,6,AS10,X,324,3.0,6.0,7.246376811594202,0.45,810.0,0.0033333333333333335,0.0,119.99999999999999,54.0
2024,Ford,Bronco Black Diamond 4WD,Sport utility vehicle: Small,2.3,4,AS10,X,308,4.0,5.0,7.633587786259542,0.575,690.0,0.003333333333333333,0.0,133.91304347826087,77.0
2024,Ford,Bronco Black Diamond 4WD,Sport utility vehicle: Small,2.3,4,M7,X,328,3.0,5.0,7.142857142857143,0.575,690.0,0.003333333333333333,1.5999999999999996,142.60869565217394,82.0
2024,Ford,Bronco Black Diamond 4WD,Sport utility vehicle: Small,2.7,6,AS10,X,308,4.0,6.0,7.633587786259542,0.45,810.0,0.0033333333333333335,0.0,114.07407407407406,51.333333333333336
2024,Ford,Bronco Sasquatch 4WD,Sport utility vehicle: Small,2.3,4,AS10,X,315,4.0,5.0,7.462686567164179,0.575,690.0,0.003333333333333333,-0.7000000000000011,136.95652173913044,78.75
2024,Ford,Bronco Sasquatch 4WD,Sport utility vehicle: Small,2.3,4,M7,X,328,3.0,5.0,7.142857142857143,0.575,690.0,0.003333333333333333,1.5999999999999996,142.60869565217394,82.0
2024,Ford,Bronco Sasquatch 4WD,Sport utility vehicle: Small,2.7,6,AS10,X,326,3.0,6.0,7.194244604316546,0.45,810.0,0.0033333333333333335,0.3000000000000007,120.74074074074073,54.333333333333336
2024,Ford,Bronco Sport 4WD,Sport utility vehicle: Small,1.5,3,A8,X,211,5.0,7.0,11.11111111111111,0.5,450.0,0.0033333333333333335,1.200000000000001,140.66666666666666,70.33333333333333
2024,Ford,Bronco Sport 4WD,Sport utility vehicle: Small,2.0,4,AS8,X,240,5.0,6.0,9.803921568627452,0.5,600.0,0.0033333333333333335,2.1999999999999993,120.0,60.0
2024,Ford,Edge AWD,Sport utility vehicle: Small,2.0,4,A8,X,236,5.0,6.0,10.0,0.5,600.0,0.0033333333333333335,3.1999999999999993,118.0,59.0
2024,Ford,Edge AWD,Sport utility vehicle: Small,2.0,4,AS8,X,238,5.0,6.0,9.900990099009901,0.5,600.0,0.0033333333333333335,3.0999999999999996,119.0,59.5
2024,Ford,Edge AWD,Sport utility vehicle: Small,2.7,6,AS8,X,260,4.0,5.0,9.00900900900901,0.45,810.0,0.0033333333333333335,3.4000000000000004,96.29629629629629,43.333333333333336
2024,Ford,Escape,Sport utility vehicle: Small,1.5,3,A8,X,187,6.0,7.0,12.5,0.5,450.0,0.0033333333333333335,2.0,124.66666666666667,62.333333333333336
2024,Ford,Escape AWD,Sport utility vehicle: Small,1.5,3,A8,X,197,6.0,7.0,11.904761904761905,0.5,450.0,0.0033333333333333335,1.799999999999999,131.33333333333334,65.66666666666667
2024,Ford,Escape AWD,Sport utility vehicle: Small,2.0,4,A8,X,213,5.0,7.0,10.989010989010989,0.5,600.0,0.0033333333333333335,2.5999999999999996,106.5,53.25
2024,Ford,Expedition 4X4,Sport utility vehicle: Standard,3.5,6,AS10,X,304,4.0,6.0,7.751937984496124,0.5833333333333334,1050.0,0.0033333333333333335,4.200000000000001,86.85714285714286,50.666666666666664
2024,Ford,Expedition Timberline 4X4,Sport utility vehicle: Standard,3.5,6,AS10,X,318,3.0,6.0,7.407407407407407,0.5833333333333334,1050.0,0.0033333333333333335,2.1999999999999993,90.85714285714286,53.0
2024,Ford,Explorer AWD,Sport utility vehicle: Standard,2.3,4,A10,X,241,5.0,6.0,9.70873786407767,0.575,690.0,0.003333333333333333,2.8000000000000007,104.78260869565219,60.25
2024,Ford,Explorer Timberline AWD,Sport utility vehicle: Standard,2.3,4,AS10,X,269,4.0,6.0,8.695652173913043,0.575,690.0,0.003333333333333333,1.6999999999999993,116.95652173913044,67.25
2024,Ford,Explorer AWD,Sport utility vehicle: Standard,3.0,6,A10,X,275,4.0,5.0,8.547008547008547,0.5,900.0,0.0033333333333333335,3.5,91.66666666666667,45.833333333333336
2024,Ford,Explorer AWD,Sport utility vehicle: Standard,3.0,6,AS10,X,277,4.0,5.0,8.47457627118644,0.5,900.0,0.0033333333333333335,3.5999999999999996,92.33333333333333,46.166666666666664
2024,Ford,F-150,Pickup truck: Standard,2.7,6,AS10,X,266,4.0,7.0,8.849557522123893,0.45,1134.0,0.002380952380952381,3.0999999999999996,98.51851851851852,44.333333333333336
2024,Ford,F-150,Pickup truck: Standard,3.5,6,AS10,X,282,4.0,7.0,8.333333333333334,0.5833333333333334,1470.0,0.002380952380952381,4.799999999999999,80.57142857142857,47.0
2024,Ford,F-150,Pickup truck: Standard,5.0,8,AS10,X,293,4.0,6.0,8.0,0.625,2100.0,0.002380952380952381,4.5,58.6,36.625
2024,Ford,F-150 4X4,Pickup truck: Standard,2.7,6,AS10,X,278,4.0,7.0,8.47457627118644,0.45,1134.0,0.002380952380952381,3.0,102.96296296296296,46.333333333333336
2024,Ford,F-150 4X4,Pickup truck: Standard,3.5,6,AS10,X,289,4.0,7.0,8.130081300813007,0.5833333333333334,1470.0,0.002380952380952381,4.800000000000001,82.57142857142857,48.166666666666664
2024,Ford,F-150 4X4,Pickup truck: Standard,5.0,8,AS10,X,300,4.0,6.0,7.8125,0.625,2100.0,0.002380952380952381,4.700000000000001,60.0,37.5
2024,Ford,F-150 Raptor 4X4,Pickup truck: Standard,3.5,6,AS10,X,353,3.0,7.0,6.666666666666667,0.5833333333333334,1470.0,0.002380952380952381,3.5000000000000018,100.85714285714286,58.833333333333336
2024,Ford,F-150 Tremor 4X4,Pickup truck: Standard,3.5,6,AS10,X,303,4.0,7.0,7.751937984496124,0.5833333333333334,1470.0,0.002380952380952381,3.1000000000000014,86.57142857142857,50.5
2024,Ford,F-150 Tremor 4X4,Pickup truck: Standard,5.0,8,AS10,X,322,3.0,6.0,7.299270072992701,0.625,2100.0,0.002380952380952381,3.299999999999999,64.4,40.25
2024,Ford,F-150 Hybrid 4X4,Pickup truck: Standard,3.5,6,AS10,X,253,5.0,7.0,9.25925925925926,0.5833333333333334,1470.0,0.002380952380952381,1.3000000000000007,72.28571428571429,42.166666666666664
2024,Ford,Maverick AWD,Pickup truck: Small,2.0,4,A8,X,225,5.0,6.0,10.416666666666668,0.5,840.0,0.002380952380952381,2.700000000000001,112.5,56.25
2024,Ford,Maverick Tremor AWD,Pickup truck: Small,2.0,4,A8,X,257,4.0,6.0,9.090909090909092,0.5,840.0,0.002380952380952381,2.0,128.5,64.25
2024,Ford,Mustang,Subcompact,2.3,4,A10,X,214,5.0,7.0,10.869565217391305,0.575,386.4,0.005952380952380952,3.700000000000001,93.04347826086958,53.5
2024,Ford,Mustang (Performance Pack),Subcompact,2.3,4,AS10,X,228,5.0,7.0,10.204081632653061,0.575,386.4,0.005952380952380952,2.9000000000000004,99.1304347826087,57.0
2024,Ford,Mustang,Subcompact,5.0,8,AS10,X,307,4.0,5.0,7.633587786259542,0.625,840.0,0.005952380952380952,6.0,61.4,38.375
2024,Ford,Mustang (Stop-Start),Subcompact,5.0,8,AS10,X,296,4.0,5.0,7.936507936507937,0.625,840.0,0.005952380952380952,5.199999999999999,59.2,37.0
2024,Ford,Mustang,Subcompact,5.0,8,M6,X,321,3.0,5.0,7.246376811594202,0.625,840.0,0.005952380952380952,6.400000000000002,64.2,40.125
2024,Ford,Mustang (Stop-Start),Subcompact,5.0,8,M6,X,306,4.0,5.0,7.6923076923076925,0.625,840.0,0.005952380952380952,5.5,61.2,38.25
2024,Ford,Mustang Dark Horse,Subcompact,5.0,8,AS10,X,326,3.0,5.0,7.194244604316546,0.625,840.0,0.005952380952380952,5.6,65.2,40.75
2024,Ford,Mustang Dark Horse,Subcompact,5.0,8,M6,X,333,3.0,5.0,7.042253521126761,0.625,840.0,0.005952380952380952,6.400000000000002,66.6,41.625
2024,Ford,Ranger 4WD,Pickup truck: Standard,2.3,4,AS10,X,257,5.0,6.0,9.090909090909092,0.575,965.9999999999999,0.002380952380952381,2.0999999999999996,111.73913043478262,64.25
2024,Ford,Ranger 4WD,Pickup truck: Standard,2.7,6,AS10,X,270,4.0,6.0,8.695652173913043,0.45,1134.0,0.002380952380952381,2.4000000000000004,100.0,45.0
2024,Ford,Ranger Raptor 4WD,Pickup truck: Standard,3.0,6,AS10,X,326,3.0,6.0,7.142857142857143,0.5,1260.0,0.002380952380952381,2.0999999999999996,108.66666666666667,54.333333333333336
2024,Genesis,G70 AWD,Compact,2.5,4,AS8,Z,239,5.0,6.0,9.803921568627452,0.625,600.0,0.004166666666666667,3.299999999999999,95.6,59.75
2024,Genesis,G70 AWD,Compact,3.3,6,AS8,Z,282,4.0,3.0,8.403361344537815,0.5499999999999999,792.0,0.004166666666666667,4.6,85.45454545454545,47.0
2024,Genesis,G80 AWD,Full-size,2.5,4,AS8,Z,225,5.0,5.0,10.526315789473685,0.625,900.0,0.002777777777777778,2.9000000000000004,90.0,56.25
2024,Genesis,G80 AWD,Full-size,3.5,6,AS8,Z,298,4.0,5.0,7.936507936507937,0.5833333333333334,1260.0,0.002777777777777778,4.9,85.14285714285714,49.666666666666664
2024,Genesis,G90,Full-size,3.5,6,AS8,Z,274,4.0,5.0,8.47457627118644,0.5833333333333334,1260.0,0.002777777777777778,4.0,78.28571428571429,45.666666666666664
2024,Genesis,GV70 AWD,Sport utility vehicle: Small,2.5,4,AS8,Z,247,5.0,5.0,9.523809523809524,0.625,750.0,0.0033333333333333335,2.6999999999999993,98.8,61.75
2024,Genesis,GV70 AWD,Sport utility vehicle: Small,3.5,6,AS8,Z,275,4.0,5.0,8.620689655172415,0.5833333333333334,1050.0,0.0033333333333333335,2.9000000000000004,78.57142857142857,45.833333333333336
2024,Genesis,GV80 AWD,Sport utility vehicle: Standard,2.5,4,AS8,Z,248,5.0,5.0,9.523809523809524,0.625,750.0,0.0033333333333333335,1.8000000000000007,99.2,62.0
2024,Genesis,GV80 AWD,Sport utility vehicle: Standard,3.5,6,AS8,Z,279,4.0,5.0,8.47457627118644,0.5833333333333334,1050.0,0.0033333333333333335,2.5,79.71428571428571,46.5
2024,GMC,Acadia AWD,Sport utility vehicle: Standard,2.5,4,A8,X,264,4.0,6.0,8.849557522123893,0.625,750.0,0.0033333333333333335,2.5,105.6,66.0
2024,GMC,Canyon,Pickup truck: Small,2.7,4,A8,X,270,4.0,7.0,8.695652173913043,0.675,1134.0,0.002380952380952381,2.0999999999999996,100.0,67.5
2024,GMC,Canyon 4WD,Pickup truck: Small,2.7,4,A8,X,286,4.0,7.0,8.196721311475411,0.675,1134.0,0.002380952380952381,2.299999999999999,105.92592592592592,71.5
2024,GMC,Canyon 4WD Mud Terrain Tire,Pickup truck: Small,2.7,4,A8,X,307,4.0,7.0,7.633587786259542,0.675,1134.0,0.002380952380952381,2.0999999999999996,113.7037037037037,76.75
2024,GMC,Canyon AT4X 4WD,Pickup truck: Small,2.7,4,A8,X,328,3.0,7.0,7.142857142857143,0.675,1134.0,0.002380952380952381,0.29999999999999893,121.48148148148147,82.0
2024,GMC,Canyon AT4X AEV 4WD,Pickup truck: Small,2.7,4,A8,X,350,3.0,7.0,6.7114093959731544,0.675,1134.0,0.002380952380952381,-0.29999999999999893,129.62962962962962,87.5
2024,GMC,Sierra,Pickup truck: Standard,2.7,4,A8,X,281,4.0,7.0,8.333333333333334,0.675,1134.0,0.002380952380952381,2.0,104.07407407407406,70.25
2024,GMC,Sierra (With Sport Mode),Pickup truck: Standard,2.7,4,A8,X,292,4.0,7.0,8.0,0.675,1134.0,0.002380952380952381,2.200000000000001,108.14814814814814,73.0
2024,GMC,Sierra,Pickup truck: Standard,3.0,6,A10,D,248,5.0,5.0,10.869565217391305,0.5,1260.0,0.002380952380952381,1.9000000000000004,82.66666666666667,41.333333333333336
2024,GMC,Sierra,Pickup truck: Standard,5.3,8,A10,X,314,4.0,7.0,7.462686567164179,0.6625,2226.0,0.0023809523809523807,3.1000000000000014,59.24528301886793,39.25
2024,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A10,X,308,4.0,5.0,7.633587786259542,0.6625,2226.0,0.0023809523809523807,2.6000000000000014,58.113207547169814,38.5
2024,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A10,E,293,4.0,5.0,5.649717514124294,0.6625,2226.0,0.0023809523809523807,4.300000000000001,55.28301886792453,36.625
2024,GMC,Sierra 4WD,Pickup truck: Standard,2.7,4,A8,X,302,4.0,7.0,7.751937984496124,0.675,1134.0,0.002380952380952381,2.0,111.85185185185185,75.5
2024,GMC,Sierra 4WD (With Sport Mode),Pickup truck: Standard,2.7,4,A8,X,319,3.0,7.0,7.352941176470589,0.675,1134.0,0.002380952380952381,1.299999999999999,118.14814814814814,79.75
2024,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,2.7,4,A8,X,337,3.0,7.0,6.944444444444445,0.675,1134.0,0.002380952380952381,1.0,124.81481481481481,84.25
2024,GMC,Sierra 4WD,Pickup truck: Standard,3.0,6,A10,D,259,4.0,5.0,10.416666666666668,0.5,1260.0,0.002380952380952381,1.700000000000001,86.33333333333333,43.166666666666664
2024,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,3.0,6,A10,D,293,4.0,5.0,9.174311926605505,0.5,1260.0,0.002380952380952381,0.9000000000000004,97.66666666666667,48.833333333333336
2024,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,A10,X,331,3.0,7.0,7.092198581560284,0.6625,2226.0,0.0023809523809523807,3.299999999999999,62.45283018867925,41.375
2024,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,A10,X,326,3.0,5.0,7.194244604316546,0.6625,2226.0,0.0023809523809523807,3.0,61.509433962264154,40.75
2024,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,A10,E,318,3.0,5.0,5.208333333333334,0.6625,2226.0,0.0023809523809523807,4.699999999999999,60.0,39.75
2024,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,5.3,8,A10,X,346,3.0,7.0,6.756756756756756,0.6625,2226.0,0.0023809523809523807,2.6999999999999993,65.28301886792453,43.25
2024,GMC,Sierra 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8,A10,X,326,3.0,5.0,7.194244604316546,0.6625,2226.0,0.0023809523809523807,3.0,61.509433962264154,40.75
2024,GMC,Sierra 4WD Mud Terrain Tire FFV,Pickup truck: Standard,5.3,8,A10,E,318,3.0,5.0,5.208333333333334,0.6625,2226.0,0.0023809523809523807,4.699999999999999,60.0,39.75
2024,GMC,Sierra 4WD,Pickup truck: Standard,6.2,8,A10,Z,335,3.0,6.0,6.9930069930069925,0.775,2604.0,0.002380952380952381,3.9000000000000004,54.03225806451613,41.875
2024,GMC,Sierra 4WD AT4X,Pickup truck: Standard,3.0,6,A10,D,326,3.0,5.0,8.264462809917356,0.5,1260.0,0.002380952380952381,0.1999999999999993,108.66666666666667,54.333333333333336
2024,GMC,Terrain,Sport utility vehicle: Small,1.5,4,A9,X,212,5.0,7.0,11.11111111111111,0.375,450.0,0.0033333333333333335,1.700000000000001,141.33333333333334,53.0
2024,GMC,Terrain AWD,Sport utility vehicle: Small,1.5,4,A9,X,219,5.0,7.0,10.75268817204301,0.375,450.0,0.0033333333333333335,1.6999999999999993,146.0,54.75
2024,GMC,Yukon,Sport utility vehicle: Standard,3.0,6,A10,D,272,4.0,3.0,9.900990099009901,0.5,900.0,0.0033333333333333335,2.5,90.66666666666667,45.333333333333336
2024,GMC,Yukon,Sport utility vehicle: Standard,5.3,8,A10,X,327,3.0,6.0,7.142857142857143,0.6625,1590.0,0.003333333333333333,4.0,61.69811320754717,40.875
2024,GMC,Yukon 4WD,Sport utility vehicle: Standard,3.0,6,A10,D,281,4.0,3.0,9.523809523809524,0.5,900.0,0.0033333333333333335,2.6999999999999993,93.66666666666667,46.833333333333336
2024,GMC,Yukon 4WD,Sport utility vehicle: Standard,5.3,8,A10,X,327,3.0,6.0,7.142857142857143,0.6625,1590.0,0.003333333333333333,4.0,61.69811320754717,40.875
2024,GMC,Yukon 4WD,Sport utility vehicle: Standard,6.2,8,A10,Z,350,3.0,6.0,6.666666666666667,0.775,1860.0,0.0033333333333333335,3.6000000000000014,56.45161290322581,43.75
2024,GMC,Yukon XL,Sport utility vehicle: Standard,3.0,6,A10,D,272,4.0,3.0,9.900990099009901,0.5,900.0,0.0033333333333333335,2.5,90.66666666666667,45.333333333333336
2024,GMC,Yukon XL,Sport utility vehicle: Standard,5.3,8,A10,X,327,3.0,6.0,7.142857142857143,0.6625,1590.0,0.003333333333333333,4.0,61.69811320754717,40.875
2024,GMC,Yukon XL 4WD,Sport utility vehicle: Standard,3.0,6,A10,D,281,4.0,3.0,9.523809523809524,0.5,900.0,0.0033333333333333335,2.6999999999999993,93.66666666666667,46.833333333333336
2024,GMC,Yukon XL 4WD,Sport utility vehicle: Standard,5.3,8,A10,X,346,3.0,6.0,6.756756756756756,0.6625,1590.0,0.003333333333333333,3.0,65.28301886792453,43.25
2024,GMC,Yukon XL 4WD,Sport utility vehicle: Standard,6.2,8,A10,Z,350,3.0,6.0,6.666666666666667,0.775,1860.0,0.0033333333333333335,3.6000000000000014,56.45161290322581,43.75
2024,Honda,Accord,Full-size,1.5,4,AV,X,171,6.0,7.0,13.698630136986301,0.375,540.0,0.002777777777777778,1.6999999999999993,114.0,42.75
2024,Honda,Civic Hatchback,Full-size,1.5,4,AV7,X,166,6.0,7.0,14.084507042253522,0.375,540.0,0.002777777777777778,1.4000000000000004,110.66666666666667,41.5
2024,Honda,Civic Hatchback,Full-size,1.5,4,M6,X,175,6.0,6.0,13.333333333333334,0.375,540.0,0.002777777777777778,2.2,116.66666666666667,43.75
2024,Honda,Civic Hatchback,Full-size,2.0,4,AV,X,167,6.0,7.0,13.88888888888889,0.5,720.0,0.002777777777777778,1.7999999999999998,83.5,41.75
2024,Honda,Civic Hatchback,Full-size,2.0,4,M6,X,186,6.0,6.0,12.5,0.5,720.0,0.002777777777777778,2.5,93.0,46.5
2024,Honda,Civic Sedan,Mid-size,2.0,4,AV7,X,165,6.0,7.0,14.084507042253522,0.5,600.0,0.0033333333333333335,1.5,82.5,41.25
2024,Honda,Civic Sedan Si,Mid-size,1.5,4,M6,Z,180,6.0,6.0,12.987012987012987,0.375,450.0,0.0033333333333333335,2.299999999999999,120.0,45.0
2024,Honda,Civic Type R,Full-size,2.0,4,M6,Z,224,5.0,6.0,10.309278350515465,0.5,720.0,0.002777777777777778,2.5,112.0,56.0
2024,Honda,CR-V,Sport utility vehicle: Small,1.5,4,AV,X,181,6.0,7.0,12.820512820512821,0.375,450.0,0.0033333333333333335,1.3000000000000007,120.66666666666667,45.25
2024,Honda,CR-V AWD,Sport utility vehicle: Small,1.5,4,AV,X,197,6.0,6.0,11.904761904761905,0.375,450.0,0.0033333333333333335,1.5,131.33333333333334,49.25
2024,Honda,HR-V,Station wagon: Small,2.0,4,AV,X,194,6.0,7.0,12.048192771084336,0.5,660.0,0.0030303030303030303,1.6999999999999993,97.0,48.5
2024,Honda,HR-V AWD,Station wagon: Small,2.0,4,AV,X,203,5.0,7.0,11.49425287356322,0.5,660.0,0.0030303030303030303,1.6000000000000005,101.5,50.75
2024,Honda,Odyssey,Minivan,3.5,6,AS10,X,248,5.0,5.0,9.433962264150944,0.5833333333333334,1365.0,0.002564102564102564,3.6999999999999993,70.85714285714286,41.333333333333336
2024,Honda,Passport AWD,Sport utility vehicle: Small,3.5,6,AS9,X,265,4.0,5.0,8.849557522123893,0.5833333333333334,1050.0,0.0033333333333333335,2.6999999999999993,75.71428571428571,44.166666666666664
2024,Honda,Pilot AWD,Sport utility vehicle: Standard,3.5,6,AS10,X,258,4.0,7.0,9.090909090909092,0.5833333333333334,1050.0,0.0033333333333333335,3.0999999999999996,73.71428571428571,43.0
2024,Honda,Pilot AWD Touring/Elite/Black,Sport utility vehicle: Standard,3.5,6,AS10,X,262,4.0,7.0,8.928571428571429,0.5833333333333334,1050.0,0.0033333333333333335,3.299999999999999,74.85714285714286,43.666666666666664
2024,Honda,Pilot AWD TrailSport,Sport utility vehicle: Standard,3.5,6,AS10,X,275,4.0,7.0,8.47457627118644,0.5833333333333334,1050.0,0.0033333333333333335,2.6999999999999993,78.57142857142857,45.833333333333336
2024,Honda,Ridgeline AWD,Pickup truck: Standard,3.5,6,AS9,X,271,4.0,5.0,8.695652173913043,0.5833333333333334,1470.0,0.002380952380952381,2.9000000000000004,77.42857142857143,45.166666666666664
2024,Honda,Ridgeline AWD TrailSport,Pickup truck: Standard,3.5,6,AS9,X,273,4.0,5.0,8.620689655172415,0.5833333333333334,1470.0,0.002380952380952381,2.6000000000000014,78.0,45.5
